Id,SalePrice,Prediction,AbsLogError,GrLivArea,TotalSF,OverallQual,Neighborhood,YearBuilt,GarageArea
217,210000.0,207946.918253764,0.009824637273888825,1436,2872,7,CollgCr,2004,484
687,227875.0,225647.41015770932,0.009823540723573387,1761,2635,7,Somerst,2007,578
619,314813.0,311750.15557207796,0.009776696955364983,1828,3650,9,NridgHt,2007,774
838,100000.0,99028.50237703421,0.009762376389391036,987,1470,6,BrDale,1973,264
1283,150500.0,151972.5495180344,0.009736760689829538,1040,2080,5,CollgCr,1977,484
1101,60000.0,60585.45477579795,0.009710120790204613,438,728,2,SWISU,1920,246
814,157900.0,156385.66323503468,0.009636703321827866,1442,2884,6,NAmes,1958,301
1357,110000.0,111057.6085390842,0.009568610163247726,892,1756,5,NAmes,1966,264
424,315000.0,318022.7950499826,0.009550393758194886,2630,4100,8,NoRidge,1998,696
1423,136500.0,137792.9461442291,0.009427484819086729,848,1696,6,CollgCr,2003,420
493,172785.0,174390.76262025803,0.009250443108113515,1456,2184,6,Gilbert,2006,429
1426,142000.0,140717.04768593956,0.009075873246642274,1252,2504,6,NAmes,1959,528
848,133500.0,132293.98724161365,0.009074787376070148,864,1728,5,CollgCr,1972,338
580,131500.0,130314.9957625287,0.009052218522908717,1795,2845,5,OldTown,1954,352
1152,149900.0,151240.363238989,0.00890191652802308,1466,2932,5,Edwards,1959,528
752,162000.0,163434.84194641607,0.008818001276418741,1320,1980,7,Gilbert,2003,400
980,139000.0,140229.4431966315,0.00880596488212504,1121,2242,5,Sawyer,1963,480
581,181900.0,180314.89632151666,0.008752290758136994,1429,2573,6,NAmes,1960,572
247,137000.0,135806.8306161323,0.008747348751283468,1928,2948,6,OldTown,1910,440
523,159000.0,157616.8951184437,0.008736772825042038,1664,2668,6,BrkSide,1947,420
1439,149700.0,148400.95942354953,0.008715437121145087,1236,2148,6,OldTown,1957,923
133,150750.0,152060.86493448543,0.008657975105208493,1327,2390,5,NAmes,1959,624
722,143000.0,141772.8639211933,0.0086183426264963,848,1696,6,CollgCr,2004,420
310,360000.0,363102.5617292231,0.008581278372073342,1944,3840,9,NridgHt,2003,708
51,177000.0,175490.69571599623,0.008563658346560032,1470,2264,6,Gilbert,1997,388
316,188500.0,186898.86339728034,0.00853032833920686,1432,2148,7,Gilbert,2004,432
328,145250.0,144018.60557743363,0.00851384023816415,1383,2766,6,NAmes,1960,292
488,175000.0,176492.05577873567,0.008489843376626283,1484,2968,5,NWAmes,1971,487
972,173000.0,174463.89483017422,0.008426170817717349,1626,2390,7,NridgHt,2003,474
1165,194000.0,192376.2663964217,0.008404940461577581,1432,2792,5,Veenker,1978,588
671,173500.0,174922.89445064022,0.008167627419382484,1476,2214,6,CollgCr,2005,540
836,128000.0,126969.94621508404,0.008079786062316074,1067,2134,4,Sawyer,1950,436
299,175000.0,176409.54992450055,0.008022260419664917,1743,2445,6,NWAmes,1968,539
434,181000.0,179555.1901582941,0.008014360076437299,1604,2530,6,Gilbert,1997,470
1301,225000.0,226774.28811364147,0.007854760343590783,1983,2961,7,Gilbert,1999,490
454,210000.0,208357.58240732457,0.007851743331031003,1590,2358,8,Somerst,2008,676
904,240000.0,241883.34072716098,0.007816591031843956,1670,3340,7,Gilbert,2006,690
237,185500.0,186952.616441992,0.00780027280178075,1414,2828,7,CollgCr,2004,494
957,124000.0,124960.57764804806,0.00771668114748536,1229,1790,6,Blueste,1980,462
1393,123000.0,123952.63039916524,0.007715061854401739,900,1764,5,NAmes,1967,288
606,205000.0,203429.12904792902,0.007692257451267892,1986,2754,7,NAmes,1965,486
1114,134500.0,133488.39618490852,0.007549588599392365,1008,2016,5,NAmes,1953,240
574,170000.0,171281.53437371054,0.007510121456480334,1430,1814,7,Gilbert,2000,400
397,123000.0,123920.67156422591,0.007457199656245805,894,1788,5,CollgCr,1972,600
1267,122000.0,121096.67074357205,0.007431825204033515,1889,2814,7,OldTown,1910,308
873,116000.0,116856.93940044989,0.0073601921506067924,910,1015,5,NAmes,1953,414
302,267000.0,268955.47207138734,0.007297148935961673,2452,3480,8,CollgCr,1998,683
1436,174000.0,172735.56341054814,0.007293367248490057,1537,2856,6,NAmes,1962,462
678,109500.0,110294.97042963991,0.007233711134324139,792,1560,5,OldTown,1924,240
674,257500.0,259356.18299269796,0.007182592957812872,1839,3316,6,Crawfor,1957,416
835,139950.0,138950.2581252735,0.007169150679507297,1144,2288,5,NAmes,1961,456
38,153000.0,151907.16233206197,0.007168314255778796,1297,2594,5,NAmes,1954,498
527,132000.0,131059.57878380721,0.007149848539324211,928,1856,5,NAmes,1956,252
11,129500.0,128581.99739996096,0.0071140131189668665,1040,2080,5,Sawyer,1965,384
799,485000.0,481620.26270328014,0.006992909639608413,3140,5066,9,NridgHt,2008,820
1414,257000.0,255209.16028942648,0.006992612213775118,1844,3688,8,SawyerW,2005,620
783,187100.0,185831.28562832676,0.006804001225400924,1430,2843,7,CollgCr,2001,605
996,121600.0,122429.87719092204,0.006801409714107365,1230,1977,4,BrkSide,1946,305
552,112500.0,113267.28575575752,0.006797104462433978,928,1856,5,OldTown,1957,288
306,305900.0,303842.00687109353,0.0067503769467993635,2000,4000,8,CollgCr,2004,888
788,233000.0,231452.63628278484,0.00666316716981008,2084,3040,7,SawyerW,2004,618
1206,271900.0,273716.5750503596,0.006658797356262625,2196,4354,7,SawyerW,1990,701
984,255900.0,254221.60593914223,0.00658036639625692,2290,3418,8,CollgCr,2002,779
612,148000.0,148968.27469430436,0.006521044077846483,1032,2064,6,NWAmes,1978,564
994,173900.0,172784.00989801408,0.006438067443262696,1500,2250,6,CollgCr,2005,564
83,245000.0,246562.25973566994,0.006356300177097651,1563,3126,8,Somerst,2007,758
818,271000.0,272716.1003081483,0.006312484376339356,1689,3257,8,Mitchel,2002,857
755,156000.0,155018.99820274988,0.00630828822570173,1026,2052,6,NAmes,1969,440
109,115000.0,115714.23363873849,0.0061914665397164725,1517,2310,5,IDOTRR,1919,0
1460,147500.0,146603.60005650477,0.006095788173166028,1256,2512,5,Edwards,1965,276
1053,165000.0,165997.37906864303,0.006026489173862615,1977,2793,6,NAmes,1964,540
1365,144152.0,145019.64453013169,0.006000872833560322,1200,1720,7,Somerst,2005,480
23,230000.0,231353.9680618674,0.005869532607237105,1795,3572,8,CollgCr,2002,534
1277,162000.0,162933.14606023108,0.005743599218703821,1395,2118,6,NWAmes,1972,497
1259,190000.0,191084.75213216557,0.005692956030651786,1166,2022,7,Gilbert,2005,400
1037,315500.0,317296.3734294352,0.005677569128927473,1620,3240,9,Timber,2007,912
380,179000.0,178008.14398047593,0.005556472767839438,1800,2782,6,Gilbert,2000,463
1072,154000.0,153171.7105893396,0.005392983771862703,1556,2283,6,NWAmes,1968,441
295,167000.0,167901.48592608608,0.005383569543282007,1644,3060,6,NAmes,1953,418
494,155000.0,154180.2852818758,0.005302481272423165,1269,2538,5,NAmes,1960,308
86,260000.0,258645.8148522051,0.005221995297439719,2417,3705,8,NoRidge,1991,462
1192,174000.0,173104.97790104523,0.005157050359352766,1441,2217,8,Somerst,1999,492
586,369900.0,368062.5921501309,0.004979674272414414,2028,3896,8,Timber,2005,880
597,114504.0,113938.19658391504,0.004953547356436161,1368,2052,6,OldTown,1910,216
317,260000.0,258718.90729685486,0.004939439647811739,2353,3198,7,NWAmes,1980,484
1320,111000.0,111544.0977935433,0.004889763361770605,948,1812,4,Edwards,1954,248
1340,128500.0,129125.1583517258,0.0048532117715325285,864,1728,5,CollgCr,1972,288
271,266000.0,264719.65483086044,0.004824930889286705,1939,3034,8,Somerst,2006,1053
1024,191000.0,190131.26866486965,0.004558682807413561,1504,2850,7,Blmngtn,2005,437
548,129500.0,128911.42304194064,0.004555320454523226,768,1536,5,Mitchel,1970,624
895,118858.0,119372.89273600525,0.004322606604146628,1535,1535,5,SawyerW,1979,400
963,155000.0,155668.33086526842,0.004302515109170457,1548,2352,6,NPkVill,1976,440
267,185000.0,184206.21959038504,0.004299913114227394,1511,2313,6,Gilbert,1997,413
253,173000.0,173736.85094836843,0.004250184572990534,1640,2438,6,SawyerW,2004,520
1306,325000.0,323623.07567617064,0.004245677337520348,1652,3304,9,NridgHt,2006,840
1377,91000.0,91386.91184964566,0.004242718771781284,790,1558,6,SWISU,1930,160
69,80000.0,80337.80900411413,0.004213669780812168,747,1494,4,OldTown,1945,220
734,131400.0,130857.93500161439,0.0041338054194071105,1144,2008,5,Sawyer,1961,264
1383,157000.0,156367.271249288,0.004038236474389834,1762,2358,7,OldTown,1920,576
965,214900.0,214040.38588174758,0.004008068669948628,1894,2711,7,Timber,2002,510
528,446261.0,448010.41266803996,0.003912483307354719,2713,4165,9,NridgHt,2008,858
1188,262000.0,261014.20947725902,0.003769641063637863,1624,3248,8,NoRidge,1994,757
1257,301500.0,302636.5525518455,0.003762560385789371,1987,3973,8,NoRidge,1994,691
542,248000.0,248907.83106812014,0.0036539107153945594,2285,3254,8,NoRidge,2000,648
1083,192000.0,191317.97260639985,0.0035585315770543247,1459,2918,7,CollgCr,2002,527
170,228000.0,228808.45884499256,0.0035395848471253544,1707,3393,8,Timber,1981,511
403,108000.0,107621.5861043054,0.0035099526079580556,672,1344,5,Sawyer,1940,240
700,196000.0,195349.4143191105,0.003324818852856737,1391,2782,7,Somerst,2004,530
84,126500.0,126919.74615457153,0.0033126323591581297,1065,2130,5,NAmes,1960,461
978,199900.0,200534.05433488014,0.0031668220576772654,1241,2482,7,Somerst,2006,569
1355,235000.0,235745.27877189405,0.0031663672980180024,1865,2857,7,CollgCr,2000,839
1134,239500.0,238742.9208732279,0.003166075482015529,2020,3148,8,SawyerW,1995,466
911,154300.0,154786.47696200598,0.003147819475422864,2274,3379,5,NAmes,1960,480
935,242000.0,242731.44096142164,0.0030179123401179453,2069,2654,7,NAmes,1960,505
930,222000.0,221371.85084724252,0.002833498510685928,2236,3200,7,Gilbert,1997,642
761,127500.0,127156.68078975519,0.002696310349028508,864,1728,6,NAmes,1959,300
1398,137500.0,137150.63657017943,0.0025440397923048863,1513,2452,5,BrkSide,1920,180
1167,245350.0,244728.30863578327,0.0025371013147896804,1694,3388,8,CollgCr,2008,776
392,215000.0,214463.49289865812,0.0024984888858643473,1961,2765,6,Mitchel,2001,560
567,325000.0,324228.84051558515,0.002375610642506132,2504,3626,9,StoneBr,2005,656
131,226000.0,225485.0960113895,0.0022809254855644667,2157,3081,7,NAmes,1966,487
305,295000.0,294354.2013817717,0.002191540108297474,3493,4963,7,OldTown,1880,870
699,138500.0,138800.6572854966,0.0021684422807251025,894,1788,5,Sawyer,1965,336
1209,140000.0,139706.40596005658,0.002099287268526595,1283,2214,5,NAmes,1962,506
1374,466500.0,465529.55742359627,0.002082425041013636,2633,5266,10,NoRidge,2001,804
776,162000.0,162332.06688269338,0.002047684980581721,1204,2408,6,Mitchel,1998,412
85,168500.0,168157.75043306442,0.002033208213328308,1474,1858,7,Gilbert,1995,400
598,194201.0,194557.07013318044,0.001831825128681075,1402,2660,7,Blmngtn,2006,648
343,87500.0,87650.37121611087,0.0017170335977816364,1040,1040,3,NAmes,1949,400
437,116000.0,115801.93385148824,0.0017089114358270763,1118,1766,6,OldTown,1920,440
757,212000.0,212349.14062542393,0.0016455273512008262,1768,2634,8,CollgCr,2007,578
903,180000.0,180282.74980934116,0.0015695910944870661,1509,2292,7,Gilbert,2003,393
298,239000.0,238684.9222588099,0.0013191811297357248,1950,2925,7,Somerst,1997,576
705,213000.0,213280.5091517216,0.0013160717889526552,1484,2957,7,CollgCr,2004,606
900,135000.0,135171.0625308831,0.0012663183526875343,1236,2148,5,Sawyer,1961,288
1039,97000.0,96907.95989519989,0.0009493077277920037,1344,1890,4,MeadowV,1970,0
820,224000.0,224200.44670490746,0.0008944472291254613,1358,2716,7,NridgHt,2009,484
300,158500.0,158641.43874764006,0.0008919544895888976,1152,2244,6,Crawfor,1950,300
230,192500.0,192665.64184338728,0.000860102644168137,1555,2928,7,Blmngtn,2005,430
1193,125000.0,124901.63933727975,0.0007871887585171322,1472,2174,5,OldTown,1925,250
213,252678.0,252491.28484992625,0.0007392152490695025,1852,2752,7,Somerst,2009,644
573,224500.0,224627.2802683218,0.0005667867908911717,1692,2538,7,Timber,2009,650
955,127500.0,127572.2131201177,0.0005662126419103686,980,1925,6,Edwards,1975,0
261,176000.0,175903.11779731786,0.0005506154939514118,1382,2744,6,NAmes,1962,884
1157,179900.0,179988.72296922025,0.0004930550600779071,1265,2484,5,NAmes,1965,502
156,79000.0,79035.98003956201,0.0004553340934201344,1096,1668,6,Edwards,1924,0
846,171000.0,171070.49636000456,0.0004121720498009296,1701,3091,5,Sawyer,1975,611
1096,176432.0,176501.05617389613,0.0003913251096445691,1314,2628,6,CollgCr,2006,440
137,143000.0,143052.70532179566,0.00036849820269679867,1214,2428,5,NAmes,1967,318
1236,138887.0,138934.98703212448,0.0003454491681171845,1784,2531,5,Crawfor,1914,180
157,109500.0,109480.43768979693,0.00017866556296830538,1040,1040,5,NAmes,1950,625
657,145500.0,145484.14503383636,0.00010897402814613599,1053,2106,5,NAmes,1959,312
1244,465000.0,464980.91083176027,4.1052729077506456e-05,2076,4152,10,NridgHt,2006,850
448,199900.0,199902.73329400877,1.3673144819037475e-05,1886,2816,7,Gilbert,1998,431
937,184900.0,184899.19934188615,4.330208312808281e-06,1200,2376,7,SawyerW,2003,555
